,10歳未満,10代,20代,30代,40代,50代,60代,70代,80代,90代,100歳以上,不明,-,合計
2020-01-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-02-15,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0
2020-02-16,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-02-18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-24,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-04,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2020-03-05,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0
2020-03-06,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
2020-03-07,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-03-10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-03-11,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-03-14,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-03-15,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-03-17,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2020-03-18,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-03-19,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
2020-03-20,0.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-03-21,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-03-22,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-03-23,0.0,0.0,0.0,2.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0
2020-03-24,0.0,1.0,3.0,6.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
2020-03-25,0.0,2.0,4.0,4.0,9.0,7.0,8.0,3.0,1.0,3.0,0.0,0.0,0.0,41.0
2020-03-26,1.0,0.0,5.0,6.0,9.0,6.0,5.0,11.0,2.0,1.0,0.0,0.0,0.0,46.0
2020-03-27,0.0,0.0,3.0,9.0,11.0,1.0,4.0,7.0,2.0,3.0,0.0,0.0,0.0,40.0
2020-03-28,1.0,1.0,7.0,8.0,8.0,6.0,10.0,17.0,6.0,0.0,0.0,0.0,0.0,64.0
2020-03-29,0.0,1.0,19.0,24.0,9.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,72.0
2020-03-30,0.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0
2020-03-31,2.0,2.0,14.0,20.0,14.0,11.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,78.0
2020-04-01,0.0,1.0,10.0,16.0,19.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,67.0
2020-04-02,2.0,4.0,20.0,16.0,19.0,14.0,9.0,10.0,3.0,1.0,0.0,0.0,0.0,98.0
2020-04-03,0.0,1.0,11.0,23.0,18.0,14.0,11.0,10.0,4.0,0.0,0.0,0.0,0.0,92.0
2020-04-04,0.0,2.0,19.0,21.0,18.0,17.0,15.0,16.0,7.0,3.0,0.0,0.0,0.0,118.0
2020-04-05,0.0,1.0,38.0,34.0,20.0,17.0,13.0,4.0,11.0,3.0,0.0,0.0,0.0,141.0
2020-04-06,0.0,0.0,18.0,21.0,16.0,11.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,85.0
2020-04-07,2.0,1.0,14.0,22.0,18.0,14.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,87.0
2020-04-08,0.0,1.0,32.0,36.0,20.0,24.0,18.0,14.0,10.0,1.0,0.0,0.0,0.0,156.0
2020-04-09,5.0,2.0,20.0,43.0,36.0,31.0,19.0,17.0,10.0,0.0,0.0,0.0,0.0,183.0
2020-04-10,0.0,2.0,54.0,43.0,30.0,36.0,19.0,10.0,4.0,1.0,0.0,0.0,0.0,199.0
2020-04-11,1.0,5.0,34.0,37.0,48.0,46.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,198.0
2020-04-12,3.0,0.0,24.0,23.0,19.0,20.0,12.0,24.0,26.0,23.0,0.0,0.0,0.0,174.0
2020-04-13,1.0,1.0,21.0,19.0,17.0,27.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,100.0
2020-04-14,2.0,1.0,29.0,24.0,42.0,28.0,19.0,11.0,1.0,1.0,0.0,1.0,0.0,159.0
2020-04-15,3.0,0.0,19.0,15.0,20.0,25.0,18.0,13.0,14.0,0.0,0.0,0.0,0.0,127.0
2020-04-16,4.0,3.0,27.0,32.0,23.0,27.0,17.0,10.0,6.0,2.0,0.0,0.0,0.0,151.0
2020-04-17,2.0,2.0,31.0,34.0,37.0,33.0,26.0,16.0,19.0,4.0,0.0,1.0,1.0,206.0
2020-04-18,2.0,7.0,31.0,31.0,28.0,36.0,16.0,17.0,13.0,5.0,0.0,0.0,0.0,186.0
2020-04-19,1.0,1.0,18.0,19.0,20.0,12.0,15.0,16.0,2.0,5.0,0.0,0.0,0.0,109.0
2020-04-20,1.0,2.0,18.0,20.0,18.0,15.0,10.0,10.0,5.0,2.0,0.0,0.0,0.0,101.0
2020-04-21,0.0,0.0,22.0,16.0,20.0,29.0,16.0,10.0,7.0,3.0,0.0,0.0,0.0,123.0
2020-04-22,8.0,2.0,28.0,21.0,12.0,24.0,8.0,14.0,5.0,1.0,0.0,0.0,0.0,123.0
2020-04-23,2.0,3.0,18.0,26.0,23.0,13.0,12.0,15.0,14.0,8.0,0.0,0.0,0.0,134.0
2020-04-24,1.0,3.0,40.0,25.0,22.0,27.0,12.0,14.0,14.0,9.0,1.0,1.0,1.0,170.0
2020-04-25,1.0,3.0,11.0,21.0,17.0,24.0,13.0,8.0,11.0,9.0,0.0,1.0,0.0,119.0
2020-04-26,1.0,5.0,15.0,5.0,13.0,10.0,9.0,12.0,3.0,9.0,0.0,0.0,0.0,82.0
2020-04-27,3.0,0.0,9.0,5.0,3.0,6.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,41.0
2020-04-28,2.0,3.0,22.0,12.0,13.0,16.0,11.0,17.0,9.0,8.0,0.0,0.0,0.0,113.0
2020-04-29,4.0,0.0,7.0,7.0,5.0,7.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,47.0
2020-04-30,3.0,0.0,11.0,13.0,3.0,4.0,6.0,7.0,7.0,5.0,0.0,0.0,0.0,59.0
2020-05-01,2.0,1.0,21.0,27.0,17.0,12.0,19.0,18.0,31.0,17.0,0.0,0.0,0.0,165.0
2020-05-02,2.0,7.0,29.0,18.0,19.0,27.0,19.0,14.0,10.0,7.0,0.0,2.0,0.0,154.0
2020-05-03,0.0,2.0,17.0,18.0,18.0,15.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,93.0
2020-05-04,0.0,0.0,15.0,12.0,8.0,11.0,5.0,13.0,16.0,7.0,0.0,0.0,0.0,87.0
2020-05-05,2.0,1.0,13.0,7.0,7.0,8.0,8.0,4.0,3.0,4.0,0.0,0.0,0.0,57.0
2020-05-06,0.0,0.0,6.0,6.0,2.0,5.0,0.0,8.0,7.0,3.0,0.0,0.0,0.0,37.0
2020-05-07,0.0,0.0,4.0,3.0,3.0,2.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,23.0
2020-05-08,0.0,2.0,6.0,10.0,6.0,5.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,39.0
2020-05-09,1.0,0.0,11.0,6.0,2.0,7.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,36.0
2020-05-10,1.0,0.0,5.0,1.0,3.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,22.0
2020-05-11,0.0,0.0,7.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,15.0
2020-05-12,0.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,27.0
2020-05-13,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-05-14,0.0,0.0,8.0,6.0,1.0,0.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,30.0
2020-05-15,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0
2020-05-16,0.0,0.0,6.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0
2020-05-17,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
2020-05-18,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0
2020-05-19,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-05-20,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
2020-05-21,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0
2020-05-22,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-05-23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-24,0.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-05-25,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0
2020-05-26,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-05-27,0.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0
2020-05-28,0.0,2.0,3.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0
2020-05-29,0.0,0.0,4.0,7.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0
2020-05-30,0.0,0.0,4.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0
2020-05-31,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-06-01,0.0,0.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-06-02,0.0,0.0,9.0,6.0,2.0,3.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,34.0
2020-06-03,0.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
2020-06-04,0.0,1.0,13.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0
2020-06-05,0.0,0.0,8.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
2020-06-06,0.0,0.0,12.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0
2020-06-07,0.0,1.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-06-08,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-06-09,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0
2020-06-10,0.0,0.0,7.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0
2020-06-11,0.0,0.0,12.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0
2020-06-12,0.0,0.0,12.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0
2020-06-13,0.0,0.0,8.0,7.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0
2020-06-14,0.0,4.0,26.0,8.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,47.0
2020-06-15,0.0,0.0,29.0,8.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0
2020-06-16,1.0,1.0,14.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0
2020-06-17,0.0,0.0,3.0,5.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0
2020-06-18,0.0,1.0,15.0,12.0,3.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,41.0
2020-06-19,0.0,2.0,14.0,7.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,35.0
2020-06-20,0.0,1.0,15.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2020-06-21,0.0,0.0,20.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0
2020-06-22,0.0,0.0,14.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2020-06-23,0.0,0.0,13.0,7.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0
2020-06-24,0.0,1.0,32.0,9.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0
2020-06-25,4.0,2.0,20.0,8.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,48.0
2020-06-26,1.0,1.0,26.0,14.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
2020-06-27,0.0,0.0,27.0,14.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0
2020-06-28,0.0,1.0,33.0,12.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0
2020-06-29,0.0,1.0,32.0,14.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,58.0
2020-06-30,2.0,5.0,16.0,10.0,8.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,54.0
2020-07-01,2.0,2.0,35.0,14.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2020-07-02,3.0,2.0,37.0,34.0,11.0,10.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,107.0
2020-07-03,0.0,4.0,60.0,37.0,9.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,124.0
2020-07-04,4.0,4.0,74.0,24.0,15.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,131.0
2020-07-05,1.0,4.0,49.0,24.0,14.0,6.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,111.0
2020-07-06,0.0,3.0,53.0,19.0,12.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0
2020-07-07,4.0,5.0,43.0,27.0,15.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
2020-07-08,4.0,4.0,33.0,17.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2020-07-09,10.0,4.0,109.0,60.0,18.0,12.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,224.0
2020-07-10,2.0,7.0,126.0,60.0,22.0,13.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,243.0
2020-07-11,12.0,3.0,90.0,54.0,22.0,15.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,206.0
2020-07-12,14.0,7.0,87.0,46.0,20.0,9.0,11.0,5.0,2.0,5.0,0.0,0.0,0.0,206.0
2020-07-13,0.0,3.0,51.0,33.0,15.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,118.0
2020-07-14,7.0,6.0,64.0,29.0,16.0,10.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,143.0
2020-07-15,7.0,3.0,69.0,36.0,24.0,8.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,165.0
2020-07-16,5.0,9.0,139.0,57.0,31.0,20.0,15.0,4.0,4.0,2.0,0.0,0.0,0.0,286.0
2020-07-17,1.0,6.0,147.0,63.0,34.0,24.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,293.0
2020-07-18,4.0,9.0,125.0,64.0,40.0,21.0,10.0,5.0,8.0,4.0,0.0,0.0,0.0,290.0
2020-07-19,3.0,3.0,84.0,45.0,26.0,13.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,188.0
2020-07-20,1.0,2.0,69.0,39.0,27.0,13.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,168.0
2020-07-21,0.0,4.0,83.0,54.0,37.0,30.0,11.0,10.0,8.0,0.0,0.0,0.0,0.0,237.0
2020-07-22,8.0,9.0,86.0,58.0,31.0,20.0,14.0,10.0,2.0,0.0,0.0,0.0,0.0,238.0
2020-07-23,9.0,15.0,139.0,93.0,51.0,23.0,15.0,15.0,5.0,1.0,0.0,0.0,0.0,366.0
2020-07-24,2.0,4.0,108.0,78.0,32.0,23.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,260.0
2020-07-25,6.0,14.0,119.0,66.0,48.0,27.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,295.0
2020-07-26,1.0,3.0,89.0,59.0,29.0,23.0,11.0,15.0,6.0,3.0,0.0,0.0,0.0,239.0
2020-07-27,1.0,4.0,55.0,24.0,23.0,11.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,131.0
2020-07-28,4.0,9.0,101.0,67.0,29.0,36.0,6.0,7.0,6.0,1.0,0.0,0.0,0.0,266.0
2020-07-29,3.0,6.0,100.0,60.0,38.0,18.0,15.0,6.0,3.0,1.0,0.0,0.0,0.0,250.0
2020-07-30,2.0,9.0,147.0,89.0,53.0,30.0,13.0,16.0,5.0,3.0,0.0,0.0,0.0,367.0
2020-07-31,4.0,6.0,212.0,120.0,57.0,25.0,27.0,9.0,2.0,0.0,0.0,0.0,0.0,462.0
2020-08-01,9.0,15.0,216.0,108.0,51.0,38.0,21.0,7.0,6.0,1.0,0.0,0.0,0.0,472.0
2020-08-02,2.0,9.0,138.0,65.0,40.0,20.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,292.0
2020-08-03,3.0,9.0,110.0,60.0,30.0,23.0,10.0,5.0,4.0,4.0,0.0,0.0,0.0,258.0
2020-08-04,3.0,11.0,130.0,63.0,40.0,25.0,14.0,12.0,7.0,4.0,0.0,0.0,0.0,309.0
2020-08-05,7.0,11.0,89.0,74.0,28.0,24.0,19.0,6.0,2.0,3.0,0.0,0.0,0.0,263.0
2020-08-06,6.0,14.0,134.0,95.0,43.0,29.0,23.0,11.0,5.0,0.0,0.0,0.0,0.0,360.0
2020-08-07,2.0,19.0,186.0,118.0,67.0,33.0,19.0,11.0,6.0,0.0,0.0,0.0,0.0,461.0
2020-08-08,7.0,15.0,164.0,110.0,54.0,41.0,15.0,14.0,4.0,5.0,0.0,0.0,0.0,429.0
2020-08-09,7.0,8.0,133.0,79.0,43.0,29.0,10.0,18.0,2.0,1.0,1.0,0.0,0.0,331.0
2020-08-10,6.0,8.0,65.0,45.0,34.0,22.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,197.0
2020-08-11,4.0,18.0,69.0,39.0,22.0,19.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,188.0
2020-08-12,5.0,4.0,78.0,57.0,33.0,19.0,5.0,9.0,11.0,1.0,0.0,0.0,0.0,222.0
