,10歳未満,10代,20代,30代,40代,50代,60代,70代,80代,90代,100歳以上,不明,-,合計
2020-08-13,6.0,10.0,69.0,38.0,31.0,22.0,16.0,9.0,3.0,2.0,0.0,0.0,0.0,206.0
2020-08-14,6.0,9.0,129.0,97.0,58.0,38.0,23.0,18.0,10.0,1.0,0.0,0.0,0.0,389.0
2020-08-15,9.0,17.0,120.0,84.0,55.0,48.0,21.0,18.0,12.0,1.0,0.0,0.0,0.0,385.0
2020-08-16,9.0,16.0,84.0,53.0,36.0,25.0,23.0,11.0,3.0,0.0,0.0,0.0,0.0,260.0
2020-08-17,1.0,6.0,44.0,36.0,25.0,22.0,10.0,12.0,4.0,1.0,0.0,0.0,0.0,161.0
2020-08-18,5.0,5.0,77.0,34.0,34.0,20.0,12.0,12.0,7.0,1.0,0.0,0.0,0.0,207.0
2020-08-19,3.0,8.0,60.0,44.0,18.0,29.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0,186.0
2020-08-20,6.0,10.0,111.0,72.0,50.0,37.0,21.0,19.0,10.0,3.0,0.0,0.0,0.0,339.0
2020-08-21,9.0,10.0,83.0,54.0,40.0,33.0,12.0,9.0,8.0,0.0,0.0,0.0,0.0,258.0
2020-08-22,4.0,5.0,100.0,64.0,30.0,25.0,12.0,6.0,10.0,0.0,0.0,0.0,0.0,256.0
2020-08-23,5.0,5.0,66.0,43.0,29.0,28.0,19.0,6.0,4.0,7.0,0.0,0.0,0.0,212.0
2020-08-24,0.0,3.0,29.0,25.0,14.0,11.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,95.0
2020-08-25,3.0,9.0,49.0,33.0,33.0,25.0,12.0,10.0,7.0,1.0,0.0,0.0,0.0,182.0
2020-08-26,6.0,5.0,65.0,52.0,36.0,32.0,24.0,8.0,7.0,1.0,0.0,0.0,0.0,236.0
2020-08-27,10.0,19.0,79.0,50.0,37.0,23.0,9.0,11.0,10.0,2.0,0.0,0.0,0.0,250.0
2020-08-28,8.0,8.0,63.0,46.0,31.0,35.0,16.0,5.0,12.0,2.0,0.0,0.0,0.0,226.0
2020-08-29,5.0,15.0,72.0,42.0,44.0,26.0,22.0,10.0,7.0,3.0,1.0,0.0,0.0,247.0
2020-08-30,3.0,6.0,41.0,37.0,23.0,16.0,8.0,4.0,6.0,4.0,0.0,0.0,0.0,148.0
2020-08-31,5.0,1.0,31.0,19.0,18.0,12.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,100.0
2020-09-01,2.0,10.0,48.0,38.0,28.0,17.0,15.0,6.0,5.0,1.0,0.0,0.0,0.0,170.0
2020-09-02,13.0,2.0,35.0,30.0,22.0,18.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,141.0
2020-09-03,4.0,12.0,62.0,45.0,30.0,30.0,7.0,9.0,7.0,5.0,0.0,0.0,0.0,211.0
2020-09-04,1.0,4.0,49.0,28.0,25.0,14.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,136.0
2020-09-05,10.0,10.0,37.0,37.0,35.0,24.0,13.0,7.0,5.0,3.0,0.0,0.0,0.0,181.0
2020-09-06,3.0,11.0,19.0,23.0,21.0,15.0,13.0,4.0,6.0,1.0,0.0,0.0,0.0,116.0
2020-09-07,3.0,0.0,19.0,17.0,11.0,15.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,76.0
2020-09-08,4.0,7.0,41.0,45.0,32.0,18.0,8.0,6.0,6.0,2.0,1.0,0.0,0.0,170.0
2020-09-09,3.0,9.0,39.0,39.0,24.0,18.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,149.0
2020-09-10,1.0,10.0,56.0,71.0,57.0,38.0,23.0,10.0,7.0,3.0,0.0,0.0,0.0,276.0
2020-09-11,3.0,7.0,48.0,45.0,30.0,30.0,12.0,6.0,5.0,1.0,0.0,0.0,0.0,187.0
2020-09-12,8.0,8.0,51.0,55.0,53.0,24.0,10.0,3.0,10.0,4.0,0.0,0.0,0.0,226.0
2020-09-13,2.0,7.0,43.0,27.0,25.0,21.0,6.0,8.0,4.0,3.0,0.0,0.0,0.0,146.0
2020-09-14,2.0,4.0,17.0,16.0,13.0,15.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,80.0
2020-09-15,5.0,12.0,43.0,38.0,33.0,30.0,12.0,8.0,8.0,2.0,0.0,0.0,0.0,191.0
2020-09-16,7.0,8.0,33.0,26.0,34.0,24.0,11.0,13.0,7.0,0.0,0.0,0.0,0.0,163.0
2020-09-17,4.0,10.0,44.0,34.0,30.0,25.0,10.0,8.0,5.0,1.0,0.0,0.0,0.0,171.0
2020-09-18,7.0,8.0,49.0,53.0,35.0,32.0,11.0,12.0,9.0,4.0,0.0,0.0,0.0,220.0
2020-09-19,3.0,11.0,51.0,40.0,45.0,33.0,18.0,12.0,4.0,1.0,0.0,0.0,0.0,218.0
2020-09-20,4.0,10.0,37.0,32.0,40.0,16.0,7.0,12.0,3.0,1.0,0.0,0.0,0.0,162.0
2020-09-21,1.0,2.0,29.0,17.0,12.0,13.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,97.0
2020-09-22,1.0,2.0,22.0,18.0,17.0,12.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,88.0
2020-09-23,1.0,3.0,10.0,16.0,14.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,59.0
2020-09-24,6.0,13.0,53.0,38.0,32.0,27.0,11.0,5.0,4.0,4.0,0.0,0.0,0.0,193.0
2020-09-25,5.0,14.0,46.0,39.0,40.0,23.0,16.0,7.0,3.0,2.0,0.0,0.0,0.0,195.0
2020-09-26,10.0,8.0,62.0,52.0,51.0,35.0,18.0,20.0,11.0,2.0,0.0,0.0,0.0,269.0
2020-09-27,4.0,6.0,36.0,32.0,20.0,18.0,14.0,10.0,1.0,3.0,0.0,0.0,0.0,144.0
2020-09-28,1.0,2.0,26.0,15.0,13.0,9.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,78.0
2020-09-29,7.0,7.0,52.0,39.0,33.0,31.0,15.0,18.0,6.0,3.0,0.0,0.0,0.0,211.0
2020-09-30,7.0,10.0,46.0,44.0,32.0,21.0,11.0,12.0,9.0,2.0,0.0,0.0,0.0,194.0
2020-10-01,4.0,9.0,60.0,48.0,36.0,31.0,15.0,14.0,14.0,3.0,0.0,0.0,0.0,234.0
2020-10-02,7.0,11.0,48.0,47.0,25.0,21.0,17.0,12.0,6.0,2.0,0.0,0.0,0.0,196.0
2020-10-03,5.0,6.0,60.0,43.0,36.0,20.0,14.0,14.0,5.0,2.0,0.0,0.0,0.0,205.0
2020-10-04,2.0,5.0,31.0,14.0,21.0,15.0,6.0,8.0,4.0,1.0,0.0,0.0,0.0,107.0
2020-10-05,2.0,3.0,17.0,13.0,9.0,11.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,65.0
2020-10-06,6.0,10.0,44.0,37.0,30.0,23.0,6.0,9.0,9.0,2.0,0.0,0.0,0.0,176.0
2020-10-07,1.0,2.0,28.0,30.0,20.0,27.0,10.0,12.0,8.0,2.0,0.0,0.0,0.0,140.0
2020-10-08,4.0,8.0,49.0,61.0,42.0,39.0,20.0,16.0,9.0,0.0,0.0,0.0,0.0,248.0
2020-10-09,3.0,16.0,60.0,43.0,26.0,28.0,9.0,11.0,4.0,2.0,1.0,0.0,0.0,203.0
2020-10-10,6.0,23.0,64.0,42.0,32.0,31.0,17.0,18.0,14.0,1.0,0.0,0.0,0.0,248.0
2020-10-11,2.0,13.0,38.0,34.0,23.0,18.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,146.0
2020-10-12,2.0,3.0,20.0,18.0,20.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,78.0
2020-10-13,8.0,11.0,37.0,33.0,28.0,24.0,9.0,8.0,4.0,4.0,0.0,0.0,0.0,166.0
2020-10-14,2.0,16.0,47.0,23.0,27.0,18.0,13.0,14.0,15.0,2.0,0.0,0.0,0.0,177.0
2020-10-15,4.0,16.0,69.0,67.0,42.0,31.0,20.0,15.0,15.0,5.0,0.0,0.0,0.0,284.0
2020-10-16,1.0,17.0,45.0,36.0,27.0,25.0,17.0,8.0,7.0,0.0,0.0,0.0,0.0,183.0
2020-10-17,6.0,13.0,64.0,44.0,36.0,30.0,11.0,18.0,10.0,3.0,0.0,0.0,0.0,235.0
2020-10-18,3.0,4.0,25.0,28.0,24.0,15.0,18.0,6.0,7.0,2.0,0.0,0.0,0.0,132.0
2020-10-19,1.0,3.0,20.0,18.0,14.0,11.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,78.0
2020-10-20,2.0,6.0,31.0,35.0,21.0,18.0,13.0,8.0,2.0,3.0,0.0,0.0,0.0,139.0
2020-10-21,2.0,1.0,32.0,32.0,20.0,22.0,15.0,7.0,11.0,3.0,0.0,0.0,0.0,145.0
2020-10-22,3.0,12.0,42.0,42.0,25.0,27.0,18.0,9.0,5.0,2.0,0.0,0.0,0.0,185.0
2020-10-23,0.0,8.0,50.0,28.0,36.0,27.0,12.0,12.0,8.0,5.0,0.0,0.0,0.0,186.0
2020-10-24,1.0,13.0,61.0,40.0,25.0,24.0,17.0,14.0,6.0,0.0,0.0,0.0,0.0,201.0
2020-10-25,4.0,4.0,30.0,31.0,20.0,12.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,124.0
2020-10-26,1.0,4.0,27.0,22.0,20.0,13.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,102.0
2020-10-27,2.0,7.0,41.0,24.0,17.0,31.0,11.0,16.0,7.0,2.0,0.0,0.0,0.0,158.0
2020-10-28,0.0,12.0,41.0,31.0,28.0,23.0,12.0,16.0,6.0,2.0,0.0,0.0,0.0,171.0
2020-10-29,2.0,4.0,57.0,48.0,41.0,29.0,20.0,9.0,8.0,2.0,0.0,0.0,0.0,220.0
2020-10-30,4.0,10.0,54.0,38.0,36.0,27.0,21.0,8.0,2.0,3.0,0.0,0.0,0.0,203.0
2020-10-31,4.0,10.0,42.0,51.0,36.0,29.0,19.0,13.0,11.0,0.0,0.0,0.0,0.0,215.0
2020-11-01,3.0,8.0,37.0,20.0,16.0,15.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,116.0
2020-11-02,1.0,4.0,25.0,19.0,14.0,7.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,87.0
2020-11-03,3.0,12.0,55.0,42.0,34.0,36.0,12.0,9.0,5.0,1.0,0.0,0.0,0.0,209.0
2020-11-04,4.0,6.0,31.0,22.0,17.0,15.0,8.0,11.0,5.0,3.0,0.0,0.0,0.0,122.0
2020-11-05,3.0,15.0,77.0,55.0,50.0,28.0,16.0,14.0,10.0,1.0,0.0,0.0,0.0,269.0
2020-11-06,0.0,12.0,59.0,52.0,44.0,28.0,15.0,19.0,11.0,2.0,0.0,0.0,0.0,242.0
2020-11-07,3.0,24.0,81.0,55.0,48.0,33.0,19.0,19.0,10.0,2.0,0.0,0.0,0.0,294.0
2020-11-08,8.0,17.0,39.0,34.0,37.0,21.0,13.0,15.0,5.0,0.0,0.0,0.0,0.0,189.0
2020-11-09,5.0,8.0,32.0,24.0,27.0,28.0,12.0,10.0,7.0,3.0,0.0,0.0,0.0,156.0
2020-11-10,2.0,5.0,70.0,60.0,53.0,45.0,26.0,20.0,5.0,7.0,0.0,0.0,0.0,293.0
2020-11-11,4.0,19.0,61.0,68.0,58.0,43.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,316.0
2020-11-12,14.0,22.0,93.0,89.0,70.0,48.0,25.0,19.0,9.0,3.0,0.0,0.0,0.0,392.0
2020-11-13,9.0,26.0,100.0,66.0,53.0,60.0,24.0,26.0,10.0,0.0,0.0,0.0,0.0,374.0
2020-11-14,4.0,22.0,103.0,76.0,43.0,44.0,21.0,20.0,12.0,7.0,0.0,0.0,0.0,352.0
2020-11-15,4.0,15.0,68.0,47.0,42.0,43.0,18.0,12.0,5.0,1.0,0.0,0.0,0.0,255.0
2020-11-16,6.0,8.0,39.0,34.0,30.0,28.0,15.0,12.0,8.0,0.0,0.0,0.0,0.0,180.0
2020-11-17,4.0,10.0,81.0,50.0,50.0,48.0,30.0,18.0,4.0,3.0,0.0,0.0,0.0,298.0
2020-11-18,6.0,20.0,123.0,92.0,85.0,63.0,39.0,30.0,25.0,3.0,0.0,0.0,0.0,486.0
2020-11-19,3.0,27.0,130.0,109.0,96.0,80.0,31.0,42.0,10.0,3.0,0.0,0.0,0.0,531.0
2020-11-20,8.0,20.0,122.0,89.0,84.0,92.0,54.0,33.0,19.0,1.0,0.0,0.0,0.0,522.0
2020-11-21,11.0,26.0,140.0,110.0,105.0,67.0,36.0,32.0,11.0,1.0,0.0,0.0,0.0,539.0
2020-11-22,9.0,19.0,129.0,72.0,44.0,52.0,37.0,14.0,8.0,6.0,0.0,0.0,0.0,390.0
2020-11-23,5.0,31.0,65.0,59.0,41.0,63.0,24.0,17.0,9.0,1.0,0.0,0.0,0.0,315.0
2020-11-24,10.0,8.0,53.0,31.0,22.0,21.0,13.0,15.0,11.0,4.0,0.0,0.0,0.0,188.0
2020-11-25,6.0,22.0,101.0,74.0,60.0,66.0,38.0,23.0,9.0,3.0,0.0,0.0,0.0,402.0
2020-11-26,13.0,33.0,111.0,79.0,82.0,69.0,32.0,35.0,20.0,8.0,0.0,0.0,0.0,482.0
2020-11-27,14.0,33.0,147.0,121.0,76.0,67.0,46.0,39.0,22.0,4.0,1.0,0.0,0.0,570.0
2020-11-28,12.0,31.0,132.0,102.0,90.0,83.0,50.0,37.0,20.0,4.0,0.0,0.0,0.0,561.0
2020-11-29,11.0,22.0,110.0,70.0,80.0,51.0,32.0,25.0,12.0,6.0,0.0,0.0,0.0,419.0
2020-11-30,8.0,17.0,68.0,51.0,69.0,32.0,27.0,14.0,23.0,3.0,0.0,0.0,0.0,312.0
2020-12-01,5.0,25.0,93.0,80.0,58.0,37.0,23.0,18.0,24.0,7.0,0.0,0.0,0.0,370.0
2020-12-02,20.0,30.0,125.0,81.0,76.0,62.0,37.0,36.0,27.0,6.0,1.0,0.0,0.0,501.0
2020-12-03,15.0,31.0,114.0,93.0,89.0,81.0,32.0,36.0,32.0,9.0,0.0,0.0,0.0,532.0
2020-12-04,16.0,20.0,108.0,91.0,80.0,50.0,37.0,23.0,19.0,15.0,0.0,0.0,0.0,459.0
2020-12-05,11.0,35.0,137.0,110.0,95.0,82.0,44.0,36.0,25.0,8.0,1.0,0.0,0.0,584.0
2020-12-06,4.0,13.0,87.0,64.0,69.0,36.0,21.0,19.0,8.0,7.0,0.0,0.0,0.0,328.0
2020-12-07,10.0,13.0,76.0,57.0,43.0,41.0,20.0,11.0,22.0,8.0,0.0,0.0,0.0,301.0
2020-12-08,9.0,21.0,79.0,73.0,59.0,52.0,27.0,16.0,12.0,6.0,0.0,0.0,0.0,354.0
2020-12-09,12.0,37.0,131.0,116.0,80.0,72.0,46.0,37.0,30.0,12.0,1.0,0.0,0.0,574.0
2020-12-10,4.0,28.0,136.0,137.0,111.0,86.0,37.0,28.0,28.0,6.0,0.0,0.0,0.0,601.0
2020-12-11,18.0,26.0,159.0,105.0,91.0,71.0,43.0,41.0,28.0,14.0,0.0,0.0,0.0,596.0
2020-12-12,12.0,37.0,181.0,119.0,89.0,80.0,37.0,34.0,21.0,11.0,0.0,0.0,0.0,621.0
2020-12-13,12.0,34.0,122.0,88.0,73.0,63.0,35.0,25.0,26.0,3.0,0.0,0.0,0.0,481.0
2020-12-14,6.0,26.0,85.0,55.0,55.0,36.0,19.0,10.0,11.0,2.0,0.0,0.0,0.0,305.0
2020-12-15,6.0,27.0,124.0,91.0,71.0,55.0,29.0,26.0,21.0,7.0,0.0,0.0,0.0,457.0
2020-12-16,17.0,35.0,184.0,123.0,109.0,95.0,49.0,38.0,23.0,8.0,0.0,0.0,0.0,681.0
2020-12-17,23.0,47.0,201.0,169.0,124.0,113.0,62.0,43.0,26.0,14.0,0.0,0.0,0.0,822.0
2020-12-18,17.0,30.0,185.0,139.0,101.0,76.0,48.0,39.0,19.0,10.0,0.0,0.0,0.0,664.0
2020-12-19,18.0,43.0,207.0,136.0,111.0,97.0,54.0,33.0,27.0,10.0,0.0,0.0,0.0,736.0
2020-12-20,13.0,37.0,150.0,111.0,92.0,61.0,40.0,27.0,19.0,6.0,0.0,0.0,0.0,556.0
2020-12-21,3.0,10.0,103.0,98.0,59.0,57.0,23.0,17.0,17.0,10.0,0.0,0.0,0.0,397.0
2020-12-22,20.0,26.0,136.0,122.0,97.0,78.0,43.0,25.0,16.0,7.0,0.0,0.0,0.0,570.0
2020-12-23,14.0,25.0,196.0,143.0,130.0,122.0,54.0,35.0,34.0,5.0,0.0,0.0,0.0,758.0
2020-12-24,30.0,47.0,241.0,186.0,146.0,121.0,49.0,38.0,31.0,6.0,0.0,0.0,0.0,895.0
2020-12-25,23.0,47.0,250.0,176.0,155.0,109.0,52.0,36.0,36.0,6.0,0.0,0.0,0.0,890.0
2020-12-26,14.0,44.0,279.0,203.0,133.0,135.0,61.0,46.0,28.0,10.0,1.0,0.0,0.0,954.0
2020-12-27,14.0,48.0,183.0,132.0,99.0,93.0,50.0,45.0,30.0,12.0,1.0,0.0,1.0,708.0
2020-12-28,11.0,22.0,134.0,109.0,86.0,59.0,30.0,24.0,12.0,4.0,0.0,0.0,0.0,491.0
2020-12-29,21.0,35.0,222.0,169.0,128.0,130.0,65.0,52.0,41.0,6.0,0.0,0.0,0.0,869.0
2020-12-30,12.0,73.0,251.0,183.0,155.0,137.0,62.0,41.0,34.0,12.0,0.0,0.0,1.0,961.0
2020-12-31,30.0,83.0,387.0,253.0,196.0,180.0,89.0,63.0,52.0,19.0,1.0,0.0,0.0,1353.0
2021-01-01,16.0,30.0,236.0,144.0,134.0,107.0,59.0,31.0,25.0,11.0,0.0,0.0,0.0,793.0
2021-01-02,20.0,36.0,216.0,142.0,141.0,120.0,59.0,42.0,35.0,18.0,0.0,0.0,0.0,829.0
2021-01-03,22.0,37.0,218.0,183.0,118.0,124.0,54.0,39.0,26.0,5.0,0.0,0.0,0.0,826.0
2021-01-04,14.0,44.0,247.0,185.0,152.0,127.0,60.0,40.0,24.0,10.0,2.0,0.0,0.0,905.0
2021-01-05,26.0,73.0,367.0,263.0,209.0,169.0,74.0,75.0,49.0,10.0,0.0,0.0,0.0,1315.0
2021-01-06,43.0,68.0,448.0,336.0,287.0,207.0,113.0,86.0,39.0,13.0,0.0,0.0,0.0,1640.0
2021-01-07,56.0,131.0,678.0,570.0,421.0,313.0,152.0,101.0,78.0,18.0,2.0,0.0,0.0,2520.0
2021-01-08,48.0,146.0,723.0,549.0,354.0,304.0,149.0,122.0,44.0,19.0,1.0,0.0,0.0,2459.0
2021-01-09,58.0,139.0,668.0,443.0,348.0,309.0,161.0,121.0,67.0,17.0,1.0,0.0,0.0,2332.0
2021-01-10,39.0,105.0,409.0,265.0,236.0,203.0,106.0,71.0,50.0,25.0,1.0,0.0,0.0,1510.0
2021-01-11,42.0,79.0,364.0,209.0,187.0,178.0,77.0,58.0,39.0,19.0,0.0,0.0,0.0,1252.0
2021-01-12,27.0,57.0,262.0,190.0,136.0,149.0,82.0,72.0,39.0,11.0,0.0,0.0,0.0,1025.0
2021-01-13,25.0,95.0,411.0,280.0,207.0,206.0,105.0,74.0,63.0,14.0,0.0,0.0,0.0,1480.0
2021-01-14,50.0,101.0,394.0,305.0,223.0,210.0,115.0,86.0,52.0,16.0,0.0,0.0,0.0,1552.0
2021-01-15,67.0,112.0,466.0,361.0,310.0,301.0,154.0,137.0,102.0,31.0,3.0,0.0,0.0,2044.0
2021-01-16,68.0,101.0,381.0,308.0,300.0,270.0,153.0,125.0,99.0,33.0,1.0,0.0,0.0,1839.0
2021-01-17,47.0,86.0,363.0,315.0,259.0,214.0,122.0,117.0,56.0,16.0,0.0,0.0,0.0,1595.0
2021-01-18,33.0,68.0,307.0,208.0,199.0,132.0,98.0,71.0,60.0,41.0,0.0,0.0,0.0,1217.0
2021-01-19,29.0,61.0,285.0,213.0,195.0,187.0,105.0,93.0,69.0,16.0,0.0,0.0,0.0,1253.0
2021-01-20,40.0,74.0,277.0,216.0,213.0,164.0,118.0,77.0,67.0,39.0,1.0,0.0,0.0,1286.0
2021-01-21,53.0,73.0,304.0,243.0,201.0,223.0,175.0,92.0,83.0,36.0,2.0,0.0,0.0,1485.0
