,10歳未満,10代,20代,30代,40代,50代,60代,70代,80代,90代,100歳以上,不明,-,合計
2021-01-22,34.0,63.0,226.0,176.0,174.0,159.0,115.0,98.0,103.0,32.0,4.0,0.0,0.0,1184.0
2021-01-23,29.0,73.0,209.0,137.0,181.0,155.0,88.0,87.0,80.0,36.0,4.0,0.0,0.0,1079.0
2021-01-24,23.0,41.0,191.0,143.0,125.0,148.0,101.0,90.0,88.0,33.0,3.0,0.0,0.0,986.0
2021-01-25,23.0,36.0,117.0,114.0,83.0,94.0,49.0,50.0,30.0,23.0,0.0,0.0,0.0,619.0
2021-01-26,27.0,45.0,189.0,164.0,145.0,142.0,96.0,95.0,86.0,35.0,2.0,0.0,0.0,1026.0
2021-01-27,23.0,42.0,193.0,161.0,144.0,148.0,87.0,78.0,77.0,19.0,4.0,0.0,0.0,976.0
2021-01-28,62.0,56.0,178.0,173.0,155.0,137.0,86.0,86.0,92.0,38.0,2.0,0.0,0.0,1065.0
2021-01-29,20.0,42.0,172.0,141.0,113.0,119.0,82.0,79.0,71.0,31.0,1.0,0.0,0.0,871.0
2021-01-30,30.0,44.0,146.0,130.0,102.0,117.0,63.0,65.0,56.0,15.0,2.0,0.0,0.0,770.0
2021-01-31,25.0,27.0,123.0,76.0,93.0,89.0,38.0,77.0,62.0,22.0,2.0,0.0,0.0,634.0
2021-02-01,9.0,17.0,62.0,64.0,63.0,54.0,32.0,30.0,47.0,15.0,0.0,0.0,0.0,393.0
2021-02-02,13.0,25.0,114.0,93.0,89.0,67.0,47.0,36.0,51.0,20.0,1.0,0.0,0.0,556.0
2021-02-03,28.0,34.0,129.0,105.0,96.0,81.0,53.0,68.0,56.0,25.0,1.0,0.0,0.0,676.0
2021-02-04,22.0,45.0,138.0,120.0,104.0,97.0,62.0,55.0,64.0,27.0,0.0,0.0,0.0,734.0
2021-02-05,30.0,33.0,107.0,83.0,83.0,77.0,45.0,54.0,41.0,23.0,1.0,0.0,0.0,577.0
2021-02-06,24.0,26.0,128.0,97.0,86.0,71.0,54.0,53.0,67.0,30.0,3.0,0.0,0.0,639.0
2021-02-07,17.0,16.0,79.0,75.0,55.0,52.0,34.0,44.0,39.0,18.0,0.0,0.0,0.0,429.0
2021-02-08,6.0,10.0,54.0,41.0,20.0,36.0,24.0,31.0,29.0,23.0,2.0,0.0,0.0,276.0
2021-02-09,10.0,24.0,76.0,67.0,62.0,58.0,36.0,36.0,25.0,17.0,1.0,0.0,0.0,412.0
2021-02-10,12.0,26.0,80.0,71.0,75.0,60.0,45.0,50.0,52.0,20.0,0.0,0.0,0.0,491.0
2021-02-11,16.0,34.0,79.0,78.0,64.0,57.0,28.0,37.0,27.0,14.0,0.0,0.0,0.0,434.0
2021-02-12,14.0,15.0,44.0,48.0,49.0,36.0,35.0,25.0,24.0,17.0,0.0,0.0,0.0,307.0
2021-02-13,15.0,21.0,63.0,62.0,44.0,55.0,31.0,29.0,37.0,12.0,0.0,0.0,0.0,369.0
2021-02-14,9.0,17.0,71.0,50.0,46.0,42.0,24.0,44.0,46.0,21.0,1.0,0.0,0.0,371.0
2021-02-15,15.0,27.0,51.0,35.0,38.0,37.0,20.0,15.0,21.0,6.0,1.0,0.0,0.0,266.0
2021-02-16,12.0,15.0,65.0,53.0,41.0,59.0,23.0,34.0,36.0,11.0,1.0,0.0,0.0,350.0
2021-02-17,9.0,21.0,66.0,74.0,51.0,52.0,32.0,30.0,35.0,8.0,0.0,0.0,0.0,378.0
2021-02-18,9.0,29.0,108.0,80.0,67.0,49.0,24.0,27.0,41.0,11.0,0.0,0.0,0.0,445.0
2021-02-19,6.0,21.0,84.0,69.0,40.0,49.0,30.0,27.0,22.0,5.0,0.0,0.0,0.0,353.0
2021-02-20,13.0,18.0,69.0,50.0,49.0,39.0,32.0,18.0,25.0,12.0,2.0,0.0,0.0,327.0
2021-02-21,9.0,8.0,53.0,54.0,47.0,37.0,15.0,21.0,17.0,11.0,0.0,0.0,0.0,272.0
2021-02-22,4.0,8.0,35.0,34.0,28.0,24.0,10.0,12.0,17.0,4.0,2.0,0.0,0.0,178.0
2021-02-23,7.0,16.0,61.0,50.0,27.0,35.0,21.0,28.0,19.0,11.0,0.0,0.0,0.0,275.0
2021-02-24,11.0,8.0,28.0,25.0,38.0,32.0,19.0,16.0,22.0,14.0,0.0,0.0,0.0,213.0
2021-02-25,13.0,15.0,62.0,50.0,65.0,48.0,25.0,30.0,22.0,10.0,0.0,0.0,0.0,340.0
2021-02-26,7.0,15.0,65.0,46.0,36.0,30.0,19.0,21.0,23.0,8.0,0.0,0.0,0.0,270.0
2021-02-27,14.0,16.0,77.0,63.0,54.0,44.0,24.0,26.0,14.0,5.0,0.0,0.0,0.0,337.0
2021-02-28,9.0,17.0,43.0,50.0,36.0,30.0,27.0,40.0,45.0,30.0,2.0,0.0,0.0,329.0
2021-03-01,1.0,16.0,22.0,15.0,24.0,16.0,8.0,10.0,9.0,0.0,0.0,0.0,0.0,121.0
2021-03-02,5.0,13.0,49.0,50.0,25.0,31.0,19.0,15.0,20.0,5.0,0.0,0.0,0.0,232.0
2021-03-03,7.0,9.0,65.0,50.0,40.0,33.0,33.0,35.0,28.0,15.0,1.0,0.0,0.0,316.0
2021-03-04,10.0,18.0,71.0,40.0,36.0,34.0,22.0,19.0,19.0,10.0,0.0,0.0,0.0,279.0
2021-03-05,9.0,12.0,63.0,49.0,35.0,44.0,28.0,30.0,24.0,6.0,1.0,0.0,0.0,301.0
2021-03-06,10.0,12.0,68.0,43.0,44.0,29.0,28.0,29.0,22.0,8.0,0.0,0.0,0.0,293.0
2021-03-07,9.0,9.0,44.0,34.0,40.0,40.0,22.0,18.0,17.0,4.0,0.0,0.0,0.0,237.0
2021-03-08,15.0,5.0,20.0,14.0,11.0,18.0,14.0,11.0,8.0,0.0,0.0,0.0,0.0,116.0
2021-03-09,10.0,17.0,44.0,36.0,48.0,45.0,33.0,27.0,30.0,0.0,0.0,0.0,0.0,290.0
2021-03-10,13.0,24.0,73.0,53.0,56.0,39.0,24.0,37.0,17.0,4.0,0.0,0.0,0.0,340.0
2021-03-11,15.0,14.0,76.0,63.0,47.0,40.0,22.0,23.0,28.0,6.0,1.0,0.0,0.0,335.0
2021-03-12,6.0,17.0,62.0,48.0,59.0,36.0,24.0,29.0,18.0,4.0,1.0,0.0,0.0,304.0
2021-03-13,16.0,10.0,75.0,46.0,53.0,45.0,25.0,27.0,30.0,3.0,0.0,0.0,0.0,330.0
2021-03-14,12.0,18.0,46.0,37.0,36.0,26.0,15.0,24.0,19.0,6.0,0.0,0.0,0.0,239.0
2021-03-15,8.0,14.0,32.0,22.0,28.0,20.0,11.0,16.0,13.0,10.0,0.0,0.0,1.0,175.0
2021-03-16,6.0,11.0,55.0,67.0,41.0,45.0,32.0,23.0,13.0,7.0,0.0,0.0,0.0,300.0
2021-03-17,22.0,24.0,88.0,69.0,58.0,55.0,21.0,41.0,25.0,6.0,0.0,0.0,0.0,409.0
2021-03-18,12.0,20.0,65.0,48.0,36.0,42.0,40.0,35.0,20.0,4.0,1.0,0.0,0.0,323.0
2021-03-19,10.0,20.0,67.0,49.0,38.0,38.0,36.0,23.0,18.0,4.0,0.0,0.0,0.0,303.0
2021-03-20,18.0,20.0,87.0,52.0,42.0,50.0,22.0,22.0,23.0,6.0,0.0,0.0,0.0,342.0
2021-03-21,15.0,7.0,52.0,30.0,31.0,41.0,26.0,21.0,25.0,8.0,0.0,0.0,0.0,256.0
2021-03-22,9.0,9.0,39.0,29.0,35.0,21.0,13.0,13.0,17.0,2.0,0.0,0.0,0.0,187.0
2021-03-23,9.0,30.0,86.0,46.0,41.0,43.0,19.0,29.0,24.0,10.0,0.0,0.0,0.0,337.0
2021-03-24,18.0,22.0,89.0,62.0,55.0,48.0,42.0,35.0,35.0,10.0,4.0,0.0,0.0,420.0
2021-03-25,5.0,16.0,90.0,53.0,57.0,55.0,41.0,39.0,27.0,11.0,0.0,0.0,0.0,394.0
2021-03-26,14.0,14.0,88.0,51.0,68.0,43.0,29.0,38.0,22.0,9.0,0.0,0.0,0.0,376.0
2021-03-27,17.0,28.0,107.0,74.0,56.0,54.0,32.0,35.0,17.0,10.0,0.0,0.0,0.0,430.0
2021-03-28,0.0,13.0,88.0,41.0,43.0,47.0,23.0,31.0,19.0,7.0,1.0,0.0,0.0,313.0
2021-03-29,5.0,13.0,54.0,31.0,36.0,31.0,18.0,21.0,17.0,6.0,2.0,0.0,0.0,234.0
2021-03-30,9.0,12.0,86.0,64.0,47.0,55.0,33.0,32.0,17.0,7.0,2.0,0.0,0.0,364.0
2021-03-31,12.0,20.0,115.0,64.0,66.0,49.0,29.0,29.0,25.0,5.0,0.0,0.0,0.0,414.0
2021-04-01,17.0,24.0,114.0,93.0,55.0,64.0,39.0,32.0,24.0,13.0,0.0,0.0,0.0,475.0
2021-04-02,15.0,31.0,114.0,63.0,78.0,63.0,26.0,27.0,16.0,3.0,1.0,0.0,0.0,437.0
2021-04-03,12.0,22.0,132.0,79.0,67.0,53.0,35.0,25.0,13.0,7.0,1.0,0.0,0.0,446.0
2021-04-04,15.0,20.0,102.0,76.0,50.0,52.0,14.0,16.0,6.0,3.0,0.0,0.0,0.0,354.0
2021-04-05,8.0,16.0,78.0,51.0,31.0,27.0,17.0,10.0,7.0,3.0,0.0,0.0,0.0,248.0
2021-04-06,5.0,20.0,115.0,96.0,53.0,60.0,19.0,18.0,8.0,1.0,2.0,0.0,0.0,397.0
2021-04-07,9.0,23.0,178.0,97.0,83.0,80.0,39.0,27.0,14.0,4.0,0.0,0.0,0.0,554.0
2021-04-08,4.0,29.0,173.0,102.0,86.0,66.0,34.0,26.0,15.0,8.0,0.0,0.0,0.0,543.0
2021-04-09,10.0,35.0,173.0,95.0,94.0,76.0,21.0,16.0,12.0,5.0,0.0,0.0,0.0,537.0
2021-04-10,18.0,36.0,163.0,117.0,95.0,75.0,24.0,24.0,12.0,6.0,0.0,0.0,0.0,570.0
2021-04-11,22.0,24.0,138.0,78.0,61.0,39.0,20.0,14.0,21.0,3.0,1.0,0.0,0.0,421.0
2021-04-12,9.0,25.0,87.0,57.0,47.0,41.0,21.0,8.0,9.0,4.0,0.0,0.0,0.0,308.0
2021-04-13,16.0,38.0,156.0,87.0,100.0,51.0,25.0,24.0,14.0,0.0,0.0,0.0,0.0,511.0
2021-04-14,16.0,48.0,182.0,103.0,101.0,79.0,21.0,20.0,16.0,5.0,0.0,0.0,0.0,591.0
2021-04-15,24.0,34.0,202.0,145.0,122.0,96.0,36.0,31.0,27.0,11.0,0.0,0.0,0.0,728.0
2021-04-16,17.0,45.0,199.0,132.0,119.0,64.0,48.0,27.0,11.0,4.0,0.0,0.0,0.0,666.0
2021-04-17,20.0,53.0,239.0,156.0,111.0,78.0,41.0,30.0,20.0,10.0,0.0,0.0,0.0,758.0
2021-04-18,26.0,44.0,144.0,106.0,83.0,46.0,37.0,22.0,25.0,8.0,0.0,0.0,0.0,541.0
2021-04-19,16.0,34.0,86.0,85.0,57.0,58.0,28.0,15.0,17.0,7.0,1.0,0.0,0.0,404.0
2021-04-20,16.0,45.0,175.0,147.0,127.0,67.0,44.0,42.0,33.0,14.0,0.0,0.0,0.0,710.0
2021-04-21,44.0,50.0,219.0,170.0,157.0,94.0,47.0,39.0,17.0,5.0,0.0,0.0,0.0,842.0
2021-04-22,22.0,65.0,261.0,134.0,131.0,103.0,68.0,45.0,21.0,10.0,0.0,0.0,0.0,860.0
2021-04-23,23.0,71.0,226.0,145.0,115.0,96.0,41.0,26.0,11.0,4.0,0.0,0.0,0.0,758.0
2021-04-24,19.0,64.0,248.0,178.0,134.0,100.0,52.0,38.0,31.0,11.0,0.0,0.0,0.0,875.0
2021-04-25,23.0,48.0,181.0,116.0,83.0,91.0,37.0,29.0,20.0,5.0,0.0,0.0,0.0,633.0
2021-04-26,12.0,18.0,117.0,90.0,64.0,62.0,30.0,19.0,10.0,2.0,1.0,0.0,0.0,425.0
2021-04-27,16.0,61.0,220.0,120.0,126.0,119.0,46.0,42.0,51.0,27.0,2.0,0.0,0.0,830.0
2021-04-28,30.0,64.0,256.0,177.0,161.0,114.0,57.0,41.0,15.0,11.0,1.0,0.0,0.0,927.0
2021-04-29,36.0,86.0,282.0,197.0,173.0,135.0,59.0,34.0,24.0,2.0,0.0,0.0,0.0,1028.0
2021-04-30,26.0,60.0,218.0,110.0,130.0,83.0,33.0,22.0,11.0,5.0,0.0,0.0,0.0,698.0
2021-05-01,33.0,72.0,273.0,220.0,174.0,153.0,64.0,38.0,16.0,9.0,0.0,0.0,0.0,1052.0
2021-05-02,46.0,68.0,232.0,161.0,133.0,109.0,54.0,45.0,22.0,7.0,0.0,0.0,0.0,877.0
2021-05-03,33.0,61.0,182.0,132.0,136.0,73.0,36.0,31.0,15.0,8.0,1.0,0.0,0.0,708.0
2021-05-04,25.0,32.0,147.0,121.0,103.0,88.0,33.0,32.0,17.0,7.0,0.0,0.0,0.0,605.0
2021-05-05,19.0,51.0,155.0,141.0,100.0,70.0,40.0,24.0,17.0,1.0,0.0,0.0,0.0,618.0
2021-05-06,21.0,42.0,151.0,121.0,92.0,70.0,40.0,27.0,17.0,9.0,0.0,0.0,0.0,590.0
2021-05-07,36.0,54.0,227.0,189.0,162.0,129.0,48.0,31.0,26.0,6.0,0.0,0.0,0.0,908.0
2021-05-08,40.0,84.0,287.0,217.0,188.0,146.0,71.0,52.0,37.0,4.0,0.0,0.0,0.0,1126.0
2021-05-09,49.0,82.0,305.0,167.0,167.0,122.0,62.0,42.0,26.0,11.0,0.0,0.0,0.0,1033.0
2021-05-10,25.0,40.0,148.0,103.0,101.0,75.0,23.0,35.0,22.0,2.0,0.0,0.0,0.0,574.0
2021-05-11,32.0,61.0,276.0,148.0,141.0,117.0,64.0,46.0,29.0,10.0,0.0,0.0,0.0,924.0
2021-05-12,31.0,66.0,273.0,199.0,147.0,118.0,67.0,33.0,24.0,12.0,1.0,0.0,0.0,971.0
2021-05-13,30.0,66.0,317.0,195.0,152.0,115.0,51.0,41.0,31.0,13.0,0.0,0.0,0.0,1011.0
2021-05-14,30.0,57.0,288.0,144.0,117.0,99.0,55.0,33.0,22.0,8.0,0.0,0.0,0.0,853.0
2021-05-15,25.0,56.0,234.0,135.0,125.0,98.0,43.0,30.0,23.0,2.0,0.0,0.0,0.0,771.0
2021-05-16,25.0,42.0,165.0,99.0,69.0,64.0,33.0,26.0,15.0,5.0,0.0,0.0,0.0,543.0
2021-05-17,7.0,30.0,125.0,85.0,53.0,50.0,31.0,18.0,16.0,4.0,1.0,0.0,0.0,420.0
2021-05-18,19.0,47.0,210.0,143.0,123.0,90.0,36.0,39.0,14.0,10.0,1.0,0.0,0.0,732.0
2021-05-19,19.0,50.0,212.0,155.0,113.0,98.0,46.0,44.0,25.0,6.0,1.0,0.0,0.0,769.0
2021-05-20,27.0,53.0,269.0,152.0,113.0,99.0,60.0,34.0,26.0,11.0,0.0,0.0,0.0,844.0
2021-05-21,28.0,37.0,215.0,114.0,94.0,77.0,27.0,32.0,17.0,6.0,0.0,0.0,0.0,647.0
2021-05-22,29.0,25.0,181.0,110.0,101.0,64.0,37.0,26.0,25.0,2.0,0.0,0.0,0.0,600.0
2021-05-23,24.0,30.0,162.0,89.0,79.0,67.0,29.0,31.0,17.0,3.0,1.0,0.0,0.0,532.0
2021-05-24,16.0,32.0,91.0,51.0,41.0,49.0,23.0,15.0,14.0,7.0,1.0,0.0,0.0,340.0
2021-05-25,19.0,26.0,143.0,122.0,90.0,64.0,31.0,26.0,12.0,7.0,0.0,0.0,0.0,540.0
2021-05-26,26.0,45.0,178.0,156.0,121.0,86.0,49.0,40.0,32.0,11.0,0.0,0.0,0.0,744.0
2021-05-27,24.0,41.0,178.0,139.0,111.0,87.0,46.0,36.0,13.0,5.0,0.0,0.0,0.0,680.0
2021-05-28,26.0,31.0,168.0,133.0,104.0,65.0,37.0,23.0,24.0,2.0,0.0,0.0,0.0,613.0
2021-05-29,22.0,37.0,160.0,115.0,79.0,61.0,36.0,19.0,9.0,2.0,1.0,0.0,0.0,541.0
2021-05-30,16.0,37.0,134.0,73.0,73.0,63.0,23.0,16.0,9.0,2.0,0.0,0.0,0.0,446.0
2021-05-31,10.0,17.0,71.0,59.0,38.0,33.0,11.0,9.0,6.0,5.0,0.0,0.0,0.0,259.0
2021-06-01,22.0,37.0,115.0,103.0,88.0,46.0,24.0,22.0,14.0,0.0,0.0,0.0,0.0,471.0
2021-06-02,18.0,30.0,146.0,87.0,92.0,47.0,32.0,20.0,15.0,0.0,0.0,0.0,0.0,487.0
2021-06-03,20.0,27.0,135.0,108.0,81.0,77.0,21.0,24.0,10.0,5.0,1.0,0.0,0.0,509.0
2021-06-04,32.0,27.0,132.0,99.0,73.0,63.0,19.0,19.0,5.0,3.0,0.0,0.0,0.0,472.0
2021-06-05,15.0,26.0,127.0,96.0,69.0,56.0,21.0,15.0,9.0,1.0,0.0,0.0,0.0,435.0
2021-06-06,17.0,20.0,82.0,81.0,64.0,43.0,23.0,11.0,8.0,1.0,0.0,0.0,0.0,350.0
2021-06-07,4.0,14.0,83.0,49.0,39.0,27.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,237.0
2021-06-08,19.0,24.0,115.0,72.0,58.0,41.0,21.0,15.0,3.0,2.0,0.0,0.0,0.0,370.0
2021-06-09,12.0,27.0,135.0,96.0,72.0,54.0,26.0,12.0,4.0,2.0,0.0,0.0,0.0,440.0
2021-06-10,11.0,27.0,141.0,83.0,77.0,64.0,17.0,11.0,4.0,1.0,0.0,0.0,0.0,436.0
2021-06-11,8.0,28.0,167.0,79.0,71.0,39.0,24.0,10.0,7.0,2.0,0.0,0.0,0.0,435.0
2021-06-12,18.0,36.0,160.0,87.0,68.0,50.0,20.0,15.0,10.0,3.0,0.0,0.0,0.0,467.0
2021-06-13,13.0,25.0,99.0,63.0,43.0,28.0,14.0,10.0,7.0,0.0,0.0,0.0,0.0,302.0
2021-06-14,3.0,13.0,70.0,37.0,28.0,25.0,18.0,5.0,7.0,2.0,0.0,0.0,0.0,208.0
2021-06-15,8.0,28.0,96.0,79.0,50.0,39.0,17.0,13.0,6.0,0.0,1.0,0.0,0.0,337.0
2021-06-16,8.0,43.0,152.0,88.0,95.0,68.0,23.0,14.0,7.0,2.0,0.0,0.0,0.0,500.0
2021-06-17,16.0,30.0,147.0,92.0,73.0,51.0,19.0,10.0,8.0,6.0,0.0,0.0,0.0,452.0
2021-06-18,9.0,40.0,145.0,93.0,86.0,41.0,24.0,9.0,3.0,3.0,0.0,0.0,0.0,453.0
2021-06-19,18.0,27.0,126.0,68.0,56.0,52.0,22.0,8.0,7.0,4.0,0.0,0.0,0.0,388.0
2021-06-20,22.0,35.0,130.0,53.0,51.0,52.0,14.0,11.0,6.0,1.0,0.0,0.0,0.0,375.0
2021-06-21,4.0,18.0,79.0,45.0,46.0,30.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,236.0
2021-06-22,10.0,44.0,130.0,83.0,70.0,55.0,19.0,11.0,10.0,4.0,0.0,0.0,0.0,436.0
2021-06-23,15.0,77.0,165.0,129.0,101.0,82.0,28.0,14.0,9.0,0.0,0.0,0.0,0.0,620.0
2021-06-24,19.0,75.0,156.0,106.0,102.0,73.0,25.0,6.0,6.0,2.0,0.0,0.0,0.0,570.0
2021-06-25,25.0,63.0,180.0,112.0,81.0,67.0,20.0,11.0,4.0,0.0,0.0,0.0,0.0,563.0
2021-06-26,42.0,44.0,159.0,99.0,78.0,64.0,26.0,13.0,9.0,1.0,0.0,0.0,0.0,535.0
2021-06-27,16.0,35.0,108.0,74.0,68.0,43.0,23.0,13.0,5.0,1.0,0.0,0.0,0.0,386.0
2021-06-28,8.0,27.0,95.0,61.0,47.0,49.0,15.0,10.0,4.0,1.0,0.0,0.0,0.0,317.0
2021-06-29,11.0,47.0,136.0,83.0,81.0,69.0,28.0,15.0,6.0,0.0,0.0,0.0,0.0,476.0
